"ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneName","Description"
"30159",1.57448648648649,7.17960135135135,8.61939981771399,3.98275550608241e-16,3.71142037001066e-15,25.8707985507186,"KLHDC7B","ref|Homo sapiens kelch domain containing 7B (KLHDC7B), mRNA [NM_138433]"
"30247",-1.30539189189189,14.4572905405405,-11.7924312112904,1.30041254156123e-26,4.6085832344117e-25,49.6990325822771,"EPAS1","ref|Homo sapiens endothelial PAS domain protein 1 (EPAS1), mRNA [NM_001430]"
"30254",-1.81231756756757,8.31956418918919,-14.2646445433576,1.42905338861538e-35,2.97116077864122e-33,70.1087385473233,"LEPR","ref|Homo sapiens leptin receptor (LEPR), transcript variant 3, mRNA [NM_001003679]"
"30408",-1.04375,11.7968344594595,-11.3801042262419,3.59955185439395e-25,1.01437973342499e-23,46.4163273897455,"TEAD1","ref|Homo sapiens TEA domain family member 1 (SV40 transcriptional enhancer factor) (TEAD1), mRNA [NM_021961]"
"30417",1.30139864864865,4.00351013513514,7.55863431657001,5.02200312898698e-13,3.40724157177681e-12,18.8566245165077,"MYT1","ref|Homo sapiens myelin transcription factor 1 (MYT1), mRNA [NM_004535]"
"30720",-1.00204054054053,10.6982905405405,-11.7631798797844,1.64816767334337e-26,5.75382714619423e-25,49.4647261675505,"RRAS2","ref|Homo sapiens related RAS viral (r-ras) oncogene homolog 2 (RRAS2), transcript variant 1, mRNA [NM_012250]"
"30742",-1.10233108108108,12.1984763513514,-9.57731570065948,4.003104936701e-19,5.00709221761692e-18,32.6705067779826,"CFH","ref|Homo sapiens complement factor H (CFH), transcript variant 2, mRNA [NM_001014975]"
"30763",1.04918243243242,11.5921385135135,8.50417437576672,8.88794625325677e-16,7.99573318706445e-15,25.0810560061564,"CD9","ref|Homo sapiens CD9 molecule (CD9), mRNA [NM_001769]"
"30929",1.68485810810811,6.30988175675676,14.7776407651565,1.77519665428994e-37,6.39100865503095e-35,74.4523261431016,"POLQ","ref|Homo sapiens polymerase (DNA directed), theta (POLQ), mRNA [NM_199420]"
"30943",-1.08194594594595,10.43775,-9.67859603043672,1.8869093188215e-19,2.46563178587904e-18,33.4122087776246,"MET","ref|Homo sapiens met proto-oncogene (hepatocyte growth factor receptor) (MET), transcript variant 2, mRNA [NM_000245]"
"3097",-3.02229054054054,8.84190878378378,-14.0862073626571,6.5342125529571e-35,1.1321128267679e-32,68.6042564203474,"GLYAT","ref|Homo sapiens glycine-N-acyltransferase (GLYAT), nuclear gene encoding mitochondrial protein, transcript variant 1, mRNA [NM_201648]"
"30970",-1.29414189189189,8.01751013513513,-11.1997730083055,1.51664738183337e-24,3.90902283868677e-23,44.9948805520584,"ITSN1","ref|Homo sapiens intersectin 1 (SH3 domain protein) (ITSN1), transcript variant 2, mRNA [NM_001001132]"
"30991",1.58325675675676,6.03134459459459,14.9219862348779,5.14198792914989e-38,2.09167126370115e-35,75.6788091895709,"POLQ","ref|Homo sapiens polymerase (DNA directed), theta (POLQ), mRNA [NM_199420]"
"31092",-1.32249324324325,12.7150844594595,-12.6584843253522,1.06930607328711e-29,6.41309462927832e-28,56.7243686460929,"FBLN5","ref|Homo sapiens fibulin 5 (FBLN5), mRNA [NM_006329]"
"31366",1.55975,12.3567668918919,10.2016580821105,3.64841225018531e-21,5.91586568678229e-20,37.305340691022,"MDK","ref|Homo sapiens midkine (neurite growth-promoting factor 2) (MDK), transcript variant 1, mRNA [NM_001012334]"
"31425",2.09893918918919,5.75469932432432,13.4763987828533,1.14390150399939e-32,1.2444584269091e-30,63.492435963076,"OLR1","ref|Homo sapiens oxidized low density lipoprotein (lectin-like) receptor 1 (OLR1), mRNA [NM_002543]"
"31434",-2.53120945945945,7.44946959459459,-13.265215223314,6.7605703068057e-32,6.38908038287617e-30,61.7343295447323,"SGCG","ref|Homo sapiens sarcoglycan, gamma (35kDa dystrophin-associated glycoprotein) (SGCG), mRNA [NM_000231]"
"31537",2.37212837837838,12.3639898648649,8.18461650171613,7.96301380365392e-15,6.56983749091588e-14,22.925127119007,"CD24","ref|Homo sapiens CD24 molecule (CD24), mRNA [NM_013230]"
"31704",1.15216216216216,7.69793243243243,11.3165340604262,5.98252312349022e-25,1.63185091380101e-23,45.9142121698682,"MAD2L1","ref|Homo sapiens MAD2 mitotic arrest deficient-like 1 (yeast) (MAD2L1), mRNA [NM_002358]"
"31705",-1.91091216216217,7.74747635135135,-10.4095606672931,7.39995014437434e-22,1.32632056610664e-20,38.8802988336986,"ENST00000390027","ens|Acetyl-CoA carboxylase 2 (EC 6.4.1.2)(ACC-beta) [Includes Biotin carboxylase(EC 6.3.4.14)] [Source:UniProtKB/Swiss-Prot;Acc:O00763] [ENST00000390027]"
"31812",2.73566216216216,5.99366891891892,12.0521891196689,1.5713403377216e-27,6.53398231098813e-26,51.7887268893927,"EDN2","ref|Homo sapiens endothelin 2 (EDN2), mRNA [NM_001956]"
"31814",-1.86737837837837,7.69727027027027,-12.001339292507,2.37943686298599e-27,9.55451128330339e-26,51.3784037987412,"CAV2","ref|Homo sapiens caveolin 2 (CAV2), transcript variant 1, mRNA [NM_001233]"
"31831",-1.86243243243243,7.70041216216216,-12.0184504714775,2.06948979565355e-27,8.41832457744985e-26,51.5164127903604,"CAV2","ref|Homo sapiens caveolin 2 (CAV2), transcript variant 1, mRNA [NM_001233]"
"31859",-1.55893243243242,9.63141891891892,-11.9155589235723,4.78501296017731e-27,1.81249316823558e-25,50.6875766558352,"HOXA7","ref|Homo sapiens homeobox A7 (HOXA7), mRNA [NM_006896]"
"31926",2.27716891891891,7.87811148648649,15.5416456614736,2.47505760847561e-40,2.47896544809812e-37,80.9610900635469,"KIF2C","ref|Homo sapiens kinesin family member 2C (KIF2C), mRNA [NM_006845]"
"32132",1.0330945945946,6.98539189189189,4.07098910584685,5.99881475126656e-05,0.000163629477588484,0.826098771176959,"ENST00000390316","ens|V2-6 protein Fragment  [Source:UniProtKB/TrEMBL;Acc:A2MYD5] [ENST00000390316]"
"32187",1.59035135135135,5.10164189189189,10.4431255531194,5.71180200037208e-22,1.04188480565433e-20,39.1359608355865,"MMP13","ref|Homo sapiens matrix metallopeptidase 13 (collagenase 3) (MMP13), mRNA [NM_002427]"
"32242",1.04614864864865,6.97121621621622,7.34056310700002,2.02406927481966e-12,1.29884719720252e-11,17.4904073492726,"INPP5J","ref|Homo sapiens inositol polyphosphate-5-phosphatase J (INPP5J), mRNA [NM_001002837]"
"32411",-1.67656081081081,6.76513175675676,-12.5817626740442,2.01897473378781e-29,1.13110943768376e-27,56.0956289945054,"MAP1LC3C","ref|Homo sapiens microtubule-associated protein 1 light chain 3 gamma (MAP1LC3C), mRNA [NM_001004343]"
"32546",-1.52150675675676,6.42975337837838,-11.4577011802232,1.93327310327244e-25,5.68795696673489e-24,47.0307206773433,"HPSE2","ref|Homo sapiens heparanase 2 (HPSE2), transcript variant 1, mRNA [NM_021828]"
"32689",-1.14745945945946,11.9136621621622,-11.0696478459557,4.25769054510645e-24,1.03736856093792e-22,43.9748880808175,"DGAT1","ref|Homo sapiens diacylglycerol O-acyltransferase homolog 1 (mouse) (DGAT1), mRNA [NM_012079]"
"32690",-1.15225675675676,8.44459459459459,-8.34624580883693,2.64325684150795e-15,2.29835604174242e-14,24.0091804161666,"CNR1","ref|Homo sapiens cannabinoid receptor 1 (brain) (CNR1), transcript variant 2, mRNA [NM_033181]"
"32710",1.00802702702703,6.74374324324324,7.09336010096232,9.51025967226198e-12,5.66738786583969e-11,15.9753820500439,"BX104605","gb|BX104605 Soares_testis_NHT Homo sapiens cDNA clone IMAGp998B211795, mRNA sequence [BX104605]"
"32830",-1.98293918918918,10.0403344594595,-12.2002956681755,4.67706588260944e-28,2.1345672389119e-26,52.9871807005872,"FAM107A","ref|Homo sapiens family with sequence similarity 107, member A (FAM107A), transcript variant 1, mRNA [NM_007177]"
"32850",-1.20629054054054,13.8927331081081,-13.3868391072599,2.43202252479841e-32,2.44666696150687e-30,62.7460199417848,"ETFB","ref|Homo sapiens electron-transfer-flavoprotein, beta polypeptide (ETFB), transcript variant 2, mRNA [NM_001014763]"
"32953",1.21447297297297,11.3120878378378,7.0781565582735,1.04475524657832e-11,6.19045603989031e-11,15.8834005987151,"CCL19","ref|Homo sapiens chemokine (C-C motif) ligand 19 (CCL19), mRNA [NM_006274]"
"32994",-1.40010810810811,5.90425,-11.326379156755,5.53026035819606e-25,1.52179752680242e-23,45.9919021044078,"ATP1A2","ref|Homo sapiens ATPase, Na+/K+ transporting, alpha 2 (+) polypeptide (ATP1A2), mRNA [NM_000702]"
"33179",-1.48762837837837,10.9358682432432,-10.8335674964565,2.73547770298468e-23,5.91065343859691e-22,42.1371163187667,"GPER","ref|Homo sapiens G protein-coupled estrogen receptor 1 (GPER), transcript variant 3, mRNA [NM_001039966]"
"3354",2.6341418918919,8.82076689189189,11.2888010888832,7.46430741101829e-25,2.00103324176181e-23,45.6955088367656,"TMEM63C","ref|Homo sapiens transmembrane protein 63C (TMEM63C), mRNA [NM_020431]"
"33559",2.34663513513514,7.15647972972973,10.8871775740073,1.79561472476205e-23,3.9904445047206e-22,42.5529664054261,"GRHL2","ref|Homo sapiens grainyhead-like 2 (Drosophila) (GRHL2), mRNA [NM_024915]"
"33633",-1.09341216216217,6.82477364864865,-11.615594413942,5.43107259936498e-26,1.7566013632894e-24,48.2858015549939,"LOC100130015","ref|Homo sapiens hypothetical LOC100130015 (LOC100130015), transcript variant 1, non-coding RNA [NR_027336]"
"33815",-1.13629054054054,11.9016858108108,-13.2038471024077,1.13146592238211e-31,9.89345342972622e-30,61.2247410613127,"PCYOX1","ref|Homo sapiens prenylcysteine oxidase 1 (PCYOX1), mRNA [NM_016297]"
"33834",-1.81693918918918,9.50841554054054,-12.2259239428186,3.79045765038376e-28,1.76435431726321e-26,53.1950543004344,"ANGPTL1","ref|Homo sapiens angiopoietin-like 1 (ANGPTL1), mRNA [NM_004673]"
"33935",-1.06091891891892,10.0648175675676,-10.8495004274147,2.41400652760855e-23,5.26467251102695e-22,42.2606148192819,"ZEB2","ref|Homo sapiens zinc finger E-box binding homeobox 2 (ZEB2), mRNA [NM_014795]"
"33967",1.65441891891892,8.41373648648649,8.84951731236024,7.86923977641954e-17,7.87428955595521e-16,27.4668865756568,"KCNK1","ref|Homo sapiens potassium channel, subfamily K, member 1 (KCNK1), mRNA [NM_002245]"
"34020",-1.57403378378378,6.89457094594595,-12.1499042616472,7.06765241715304e-28,3.10445802886778e-26,52.578871800916,"SOX5","ref|Homo sapiens SRY (sex determining region Y)-box 5 (SOX5), transcript variant 2, mRNA [NM_152989]"
"34087",-1.74635810810811,8.29918581081081,-13.7510649844461,1.12369356237534e-33,1.52366332892517e-31,65.788786456028,"RGN","ref|Homo sapiens regucalcin (senescence marker protein-30) (RGN), transcript variant 2, mRNA [NM_152869]"
"34162",-1.21514189189189,9.03476689189189,-9.26731219609393,3.90075647498525e-18,4.3917542214154e-17,30.4262457795629,"ENST00000409456","ens|Thiamine transporter 2 (ThTr-2)(ThTr2)(Solute carrier family 19 member 3) [Source:UniProtKB/Swiss-Prot;Acc:Q9BZV2] [ENST00000409456]"
"34271",-1.19793243243244,9.37114864864865,-10.9224081621848,1.36102490621118e-23,3.09071578216307e-22,42.8267263333024,"RAPGEF3","ref|Homo sapiens Rap guanine nucleotide exchange factor (GEF) 3 (RAPGEF3), transcript variant 1, mRNA [NM_001098531]"
"34354",-1.07354054054055,6.99238513513513,-12.5636168425392,2.34608453625517e-29,1.29881461072209e-27,55.94709076641,"THRB","ref|Homo sapiens thyroid hormone receptor, beta (erythroblastic leukemia viral (v-erb-a) oncogene homolog 2, avian) (THRB), transcript variant 3, mRNA [NM_001128177]"
"34432",-2.05390540540541,7.43435135135135,-15.1679137654994,6.204405566241e-39,2.90242092388754e-36,77.7721393394316,"LOC572558","ref|Homo sapiens hypothetical locus LOC572558 (LOC572558), non-coding RNA [NR_015423]"
"34492",1.48472972972973,5.25689189189189,6.73983513374394,8.16320809606256e-11,4.40709607309644e-10,13.8734244266629,"GP2","ref|Homo sapiens glycoprotein 2 (zymogen granule membrane) (GP2), transcript variant 1, mRNA [NM_001007240]"
"34512",1.15456756756757,6.73549324324324,6.6587319749469,1.32246916197027e-10,6.93943997722596e-10,13.4022823586854,"CEACAM7","ref|Homo sapiens carcinoembryonic antigen-related cell adhesion molecule 7 (CEACAM7), mRNA [NM_006890]"
"34638",1.83293918918919,6.49994932432432,11.7222068927539,2.29621176182205e-26,7.78382508826344e-25,49.1368831593926,"PTK6","ref|Homo sapiens PTK6 protein tyrosine kinase 6 (PTK6), mRNA [NM_005975]"
"34677",-1.40918243243244,6.86530743243243,-9.96072781986343,2.27431623341677e-20,3.32476604372614e-19,35.4994032391041,"NTRK3","ens|NT-3 growth factor receptor Precursor (EC 2.7.10.1)(Neurotrophic tyrosine kinase receptor type 3)(TrkC tyrosine kinase)(GP145-TrkC)(Trk-C) [Source:UniProtKB/Swiss-Prot;Acc:Q16288] [ENST00000394480]"
"34746",-1.11580405405405,13.4752533783784,-7.04229860454432,1.3033459478437e-11,7.6548052027782e-11,15.6670165390615,"WISP2","ref|Homo sapiens WNT1 inducible signaling pathway protein 2 (WISP2), mRNA [NM_003881]"
"34786",2.34720945945946,9.088625,9.10104936619686,1.30113172876109e-17,1.39443166715794e-16,29.2393208059067,"ELF3","ref|Homo sapiens E74-like factor 3 (ets domain transcription factor, epithelial-specific ) (ELF3), transcript variant 1, mRNA [NM_004433]"
"34788",1.50139864864865,6.59656418918919,12.1717666696476,5.9090047925606e-28,2.64519850905249e-26,52.7559485010686,"IL21R","ref|Homo sapiens interleukin 21 receptor (IL21R), transcript variant 2, mRNA [NM_181078]"
"34924",2.35479054054053,8.9348277027027,11.4195706126232,2.62442295966871e-25,7.57842629958656e-24,46.7286099321238,"CELSR1","ref|Homo sapiens cadherin, EGF LAG seven-pass G-type receptor 1 (flamingo homolog, Drosophila) (CELSR1), mRNA [NM_014246]"
"34976",-1.17207432432432,8.088125,-13.2013833890296,1.15508814998749e-31,9.91468323970917e-30,61.2042955104364,"ENST00000354485","ens|KN motif and ankyrin repeat domain-containing protein 1 (Ankyrin repeat domain-containing protein 15)(Kidney ankyrin repeat-containing protein) [Source:UniProtKB/Swiss-Prot;Acc:Q14678] [ENST00000354485]"
"35069",1.98456081081081,5.83949662162162,9.2468407248481,4.52730131563182e-18,5.04856151478562e-17,30.2794595325531,"LOC400768","gb|Homo sapiens cDNA clone IMAGE:6167132 [BC051808]"
"35072",1.22279054054054,5.52853716216216,9.41230897085414,1.35143161294512e-18,1.60253411542643e-17,31.470988488116,"MS4A1","ref|Homo sapiens membrane-spanning 4-domains, subfamily A, member 1 (MS4A1), transcript variant 1, mRNA [NM_152866]"
"35157",1.80502702702703,6.96230405405405,14.4363353090559,3.2995344460036e-36,8.34336331805667e-34,71.5595957615921,"MKI67","ref|Homo sapiens antigen identified by monoclonal antibody Ki-67 (MKI67), transcript variant 1, mRNA [NM_002417]"
"35175",1.19504054054055,10.7049459459459,10.9389284105147,1.19502719689432e-23,2.77436090673531e-22,42.9552268553996,"CHTF18","ref|Homo sapiens CTF18, chromosome transmission fidelity factor 18 homolog (S. cerevisiae) (CHTF18), mRNA [NM_022092]"
"35236",-2.05498648648648,8.81664189189189,-12.7118917977725,6.86539410001368e-30,4.34004237836e-28,57.1627160227664,"ACSM5","ref|Homo sapiens acyl-CoA synthetase medium-chain family member 5 (ACSM5), mRNA [NM_017888]"
"35293",-2.59130405405406,9.04702364864865,-12.6080609030445,1.62394237925664e-29,9.32123000019947e-28,56.3110159363008,"ADH1B","ref|Homo sapiens alcohol dehydrogenase 1B (class I), beta polypeptide (ADH1B), mRNA [NM_000668]"
"35408",1.78666216216216,6.6122972972973,12.4001827275238,9.0452143790109e-29,4.62442763552054e-27,54.6122256865212,"CILP2","ref|Homo sapiens cartilage intermediate layer protein 2 (CILP2), mRNA [NM_153221]"
"35486",-1.0099527027027,5.78610472972973,-10.2026953103711,3.6196213587529e-21,5.87937108202989e-20,37.3131606784184,"SEMA3A","ref|Homo sapiens sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3A (SEMA3A), mRNA [NM_006080]"
"35494",1.85264189189189,5.62108445945946,12.5212134734054,3.33138149676986e-29,1.80164192391785e-27,55.6002393897181,"CENPA","ref|Homo sapiens centromere protein A (CENPA), transcript variant 1, mRNA [NM_001809]"
"35563",1.21957432432433,6.67123310810811,11.0879091233335,3.6845898378117e-24,9.02435144569798e-23,44.1177345612943,"STXBP2","ref|Homo sapiens syntaxin binding protein 2 (STXBP2), transcript variant 1, mRNA [NM_006949]"
"35573",-1.37560135135135,9.52584121621622,-9.63947428928393,2.5242432508407e-19,3.23518080203638e-18,33.1252264905269,"ALPK3","ref|Homo sapiens alpha-kinase 3 (ALPK3), mRNA [NM_020778]"
"35582",1.1433108108108,9.28110135135135,9.76118630358872,1.01884223767556e-19,1.37155222671835e-18,34.0200354046731,"SLC6A9","ref|Homo sapiens solute carrier family 6 (neurotransmitter transporter, glycine), member 9 (SLC6A9), transcript variant 2, mRNA [NM_201649]"
"35728",-1.53822297297298,6.77866554054054,-8.90394013954465,5.34378328359023e-17,5.40502015148867e-16,27.847958181577,"S100A12","ref|Homo sapiens S100 calcium binding protein A12 (S100A12), mRNA [NM_005621]"
"35731",-1.82087837837839,7.00826351351351,-10.6509154249575,1.1403364901898e-22,2.30431710631011e-21,40.7270287551779,"SLC25A18","ref|Homo sapiens solute carrier family 25 (mitochondrial carrier), member 18 (SLC25A18), nuclear gene encoding mitochondrial protein, mRNA [NM_031481]"
"35733",1.08868918918919,5.05441216216216,13.2515099909859,7.58498900265152e-32,7.02625317908987e-30,61.6204719053039,"CCDC64","ref|Homo sapiens coiled-coil domain containing 64 (CCDC64), mRNA [NM_207311]"
"35812",1.06481756756757,7.41890202702703,3.14795916062026,0.00181019221376294,0.00386493800820768,-2.35757570495023,"FOXI1","ref|Homo sapiens forkhead box I1 (FOXI1), transcript variant 1, mRNA [NM_012188]"
"35825",1.79643918918919,4.5813277027027,13.9072668497517,2.98941771532761e-34,4.58508067944346e-32,67.0992625342168,"lincRNA:chr2:216582765-216584147_F","lincRNA:chr2:216582765-216584147 forward strand"
"35897",1.12828378378378,5.68088513513514,10.8466910520106,2.4678251924388e-23,5.36952848847847e-22,42.2388332514089,"EPHA8","ref|Homo sapiens EPH receptor A8 (EPHA8), transcript variant 2, mRNA [NM_001006943]"
"3590",-1.95028378378379,7.76000675675676,-13.795836521948,7.69059697936023e-34,1.09020038392264e-31,66.1640793772847,"lincRNA:chr11:86595627-86610277_R","lincRNA:chr11:86595627-86610277 reverse strand"
"35908",2.70042567567568,7.69242905405405,14.4240843032097,3.66370619057212e-36,8.99759829020983e-34,71.4559690339316,"C20orf103","ref|Homo sapiens chromosome 20 open reading frame 103 (C20orf103), mRNA [NM_012261]"
"35936",-2.02872297297297,6.83114527027027,-10.6920446480509,8.27592168138687e-23,1.69801586076876e-21,41.0436278235448,"DCAF8L2","ref|Homo sapiens DDB1 and CUL4 associated factor 8-like 2 (DCAF8L2), mRNA [NM_001136533]"
"35952",1.26080405405406,8.05794932432432,9.7002179086817,1.6061739796075e-19,2.11058479679885e-18,33.5710778511573,"CABYR","ref|Homo sapiens calcium binding tyrosine-(Y)-phosphorylation regulated (CABYR), transcript variant 1, mRNA [NM_012189]"
"36011",-1.86331081081082,8.29724324324324,-11.9505088389439,3.60041834355992e-27,1.40356308426444e-25,50.96883550396,"lincRNA:chr4:6557749-6568099_F","lincRNA:chr4:6557749-6568099 forward strand"
"36115",-1.29808783783783,8.12442905405405,-13.5400606529187,6.68689965334229e-33,7.53766664538199e-31,64.0237323504348,"EFHA2","ref|Homo sapiens EF-hand domain family, member A2 (EFHA2), mRNA [NM_181723]"
"36151",2.29420270270271,6.74832432432432,15.3157095130256,1.73723410357448e-39,9.02975681835711e-37,79.032210536461,"BUB1B","ref|Homo sapiens budding uninhibited by benzimidazoles 1 homolog beta (yeast) (BUB1B), mRNA [NM_001211]"
"36220",-2.84732432432432,8.83531756756757,-12.775962828871,4.03181828837974e-30,2.65645717648456e-28,57.6892963560439,"KLB","ref|Homo sapiens klotho beta (KLB), mRNA [NM_175737]"
"36316",1.3885,8.64375,8.80690848275236,1.06445104261608e-16,1.05386285235091e-15,27.1694869597669,"MLPH","ref|Homo sapiens melanophilin (MLPH), transcript variant 1, mRNA [NM_024101]"
"36643",-2.35067567567567,7.10243243243243,-14.2390118400179,1.77817065231503e-35,3.61664448327379e-33,69.8923997330051,"KCNIP2","ref|Homo sapiens Kv channel interacting protein 2 (KCNIP2), transcript variant 7, mRNA [NM_173197]"
"36710",-1.03935810810811,10.1253006756757,-9.64942917824379,2.34421309139379e-19,3.03353494925039e-18,33.1981943066287,"CFHR3","ref|Homo sapiens complement factor H-related 3 (CFHR3), transcript variant 1, mRNA [NM_021023]"
"36712",1.27891891891892,4.97105405405405,8.59609762297444,4.68710244775074e-16,4.31619394696417e-15,25.7105713664301,"BG199549","gb|RST18840 Athersys RAGE Library Homo sapiens cDNA, mRNA sequence [BG199549]"
"36720",-1.13102702702703,14.3916554054054,-10.5866821595901,1.87926290499058e-22,3.67064378686679e-21,40.2336737993512,"EMP1","ref|Homo sapiens epithelial membrane protein 1 (EMP1), mRNA [NM_001423]"
"36721",1.68459459459459,8.24408783783784,11.6253064891341,5.02201429754353e-26,1.64235213485528e-24,48.3632131749384,"RAB11FIP4","ref|Homo sapiens RAB11 family interacting protein 4 (class II) (RAB11FIP4), mRNA [NM_032932]"
"36798",-1.2479054054054,7.59860810810811,-9.67698321092218,1.90970474938323e-19,2.4884676372186e-18,33.4003657891291,"RASL10B","ref|Homo sapiens RAS-like, family 10, member B (RASL10B), mRNA [NM_033315]"
"36801",-1.04182432432432,8.38149324324324,-9.24082408922617,4.72974449101512e-18,5.26803445927827e-17,30.2363526199534,"LOC134466","ref|Homo sapiens zinc finger protein 300 pseudogene (LOC134466), non-coding RNA [NR_026867]"
"36943",1.32099324324325,10.3049290540541,2.7811089640431,0.00576136491507583,0.0111995283909099,-3.41177970134216,"SCGB1D1","ref|Homo sapiens secretoglobin, family 1D, member 1 (SCGB1D1), mRNA [NM_006552]"
"36951",-1.71368243243243,10.1342331081081,-10.1139162223435,7.1215463575115e-21,1.11420046355983e-19,36.6452170722515,"S100A1","ref|Homo sapiens S100 calcium binding protein A1 (S100A1), mRNA [NM_006271]"
"36966",-3.3546081081081,10.8995675675676,-13.2237632003647,9.57381564960293e-32,8.45024709600802e-30,61.3900541939625,"C14orf180","ref|Homo sapiens chromosome 14 open reading frame 180 (C14orf180), mRNA [NM_001008404]"
"37021",1.51927027027027,13.1981418918919,12.6461613116201,1.1843246005427e-29,7.01300060928959e-28,56.6233037178738,"IFI30","ref|Homo sapiens interferon, gamma-inducible protein 30 (IFI30), mRNA [NM_006332]"
"37039",2.09664864864865,8.79945945945946,9.88926966021249,3.89774652480074e-20,5.55904214726155e-19,34.9678874711963,"A_24_P169843","Unknown"
"37118",1.3397972972973,5.41933783783784,12.4076621147097,8.50450019429751e-29,4.37187383614547e-27,54.6731954421981,"PYCR1","ref|Homo sapiens pyrroline-5-carboxylate reductase 1 (PYCR1), transcript variant 2, mRNA [NM_153824]"
"37349",1.4634527027027,11.4513885135135,10.1284836649678,6.37426559858733e-21,1.0090969363855e-19,36.7546237085141,"TNFRSF12A","ref|Homo sapiens tumor necrosis factor receptor superfamily, member 12A (TNFRSF12A), mRNA [NM_016639]"
"37440",-2.77970945945945,9.60809797297297,-14.1231931551862,4.76967819557042e-35,8.41983192410506e-33,68.9158035570038,"PPP1R1A","ref|Homo sapiens protein phosphatase 1, regulatory (inhibitor) subunit 1A (PPP1R1A), mRNA [NM_006741]"
"37445",-1.02299324324324,9.29676689189189,-10.4819803700982,4.23050164294954e-22,7.86890126668706e-21,39.4323898166267,"TCF7L1","ref|Homo sapiens transcription factor 7-like 1 (T-cell specific, HMG-box) (TCF7L1), mRNA [NM_031283]"
"3752",1.18747297297297,6.44078378378378,10.9044422058737,1.56768074031167e-23,3.51731918617649e-22,42.6870743870368,"ENST00000419204","ens|HCG1785561MGC4294 protein ; [Source:UniProtKB/TrEMBL;Acc:Q9BU82] [ENST00000419204]"
"37786",-1.15699324324324,7.72301013513514,-13.2501417371504,7.67261025347355e-32,7.03773936583319e-30,61.6091066328381,"LOC644538","ref|Homo sapiens hypothetical protein LOC644538 (LOC644538), mRNA [NM_001163438]"
"37922",-1.57941891891891,5.70464864864865,-12.9063944227546,1.36115594276075e-30,9.94919921911689e-29,58.7636095524915,"A_33_P3332581","Unknown"
"37951",-1.10387837837838,8.0605,-8.36921178692342,2.25752629008388e-15,1.97396410934811e-14,24.1642839764254,"ENST00000390477","ens|cDNA FLJ52041  [Source:UniProtKB/TrEMBL;Acc:B7Z8K6] [ENST00000390477]"
"38038",1.41630405405405,7.40799662162162,11.6599694465977,3.79680831681862e-26,1.25080769761109e-24,48.639695815525,"C16orf93","ref|Homo sapiens chromosome 16 open reading frame 93 (C16orf93), mRNA [NM_001014979]"
"38087",-1.34889864864865,8.28722635135135,-11.7809158066803,1.42760684052588e-26,5.04026022640006e-25,49.6067678294045,"lincRNA:chr3:64952935-64963635_F","lincRNA:chr3:64952935-64963635 forward strand"
"38210",-1.34087162162162,12.5643885135135,-11.2329402498844,1.16490423332417e-24,3.04436983435222e-23,45.2556379687996,"ASPH","ref|Homo sapiens aspartate beta-hydroxylase (ASPH), transcript variant 4, mRNA [NM_032467]"
"38275",1.52366216216217,12.5533175675676,9.73538395215065,1.23550531296214e-19,1.64898540771381e-18,33.8298557245718,"MDK","ref|Homo sapiens midkine (neurite growth-promoting factor 2) (MDK), transcript variant 1, mRNA [NM_001012334]"
"38291",-1.6223445945946,12.6140641891892,-14.6544867558206,5.10214937819039e-37,1.59119031941164e-34,73.4073009346411,"KANK1","ref|Homo sapiens KN motif and ankyrin repeat domains 1 (KANK1), transcript variant 2, mRNA [NM_153186]"
"38588",1.65697297297297,7.76041891891892,8.61526300445124,4.09964925676271e-16,3.79786729115327e-15,25.8423345959895,"SCNN1A","ref|Homo sapiens sodium channel, nonvoltage-gated 1 alpha (SCNN1A), transcript variant 1, mRNA [NM_001038]"
"38745",2.13206081081081,6.33457094594595,8.80263959747894,1.09710947940417e-16,1.0850482335418e-15,27.1397373869685,"MSMB","ref|Homo sapiens microseminoprotein, beta- (MSMB), transcript variant PSP94, mRNA [NM_002443]"
"38781",1.62185135135135,5.19997972972973,12.6439157207498,1.20657575299013e-29,7.05545171560977e-28,56.6048900688291,"NEK2","ref|Homo sapiens NIMA (never in mitosis gene a)-related kinase 2 (NEK2), mRNA [NM_002497]"
"38789",-1.20545945945945,9.40822972972973,-9.27353304501195,3.72799793561562e-18,4.20230707055659e-17,30.4708864534356,"PAPL","ref|Homo sapiens iron/zinc purple acid phosphatase-like protein (PAPL), mRNA [NM_001004318]"
"38910",1.42981081081082,5.18953378378378,9.71075374600344,1.48482446926073e-19,1.95662221611315e-18,33.6485575913887,"FBN2","ref|Homo sapiens fibrillin 2 (FBN2), mRNA [NM_001999]"
"38912",-2.82886486486487,12.0431824324324,-12.8837599143277,1.64376922247027e-30,1.17397746911694e-28,58.5769574350501,"ADH1A","ref|Homo sapiens alcohol dehydrogenase 1A (class I), alpha polypeptide (ADH1A), mRNA [NM_000667]"
"39029",-1.36015540540541,10.2826790540541,-12.7097366502917,6.98932699232886e-30,4.38873445236435e-28,57.1450169268229,"CABC1","ref|Homo sapiens chaperone, ABC1 activity of bc1 complex homolog (S. pombe) (CABC1), nuclear gene encoding mitochondrial protein, mRNA [NM_020247]"
